glycan,binding,rfu
Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0,0,3.2576
4S(3S)Galb1-4GlcNAcb-Sp0,0,5.1471500000000034
(6S)Galb1-4(6S)GlcNAcb-Sp0,0,-5.203150000000001
Galb1-3Galb1-4GlcNAcb-Sp8,0,8.921449999999998
Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4GlcNAc-Sp0,0,5.8226
GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4GlcNAc-Sp0,0,5.951999999999997
Galb1-4GlcNAca1-6Galb1-4GlcNAcb-Sp0,0,-0.508125
GalNAcb1-3Galb-Sp8,0,8.880774999999996
GlcAb1-3GlcNAcb-Sp8,0,11.722050000000005
GlcNAcb1-3Man-Sp10,0,10.541099999999997
GlcNAcb1-4GlcNAcb-Sp10,0,1.2782500000000034
GlcNAcb1-4GlcNAcb-Sp12,0,8.795325
MurNAcb1-4GlcNAcb-Sp10,0,5.580775000000003
Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Mana-Sp9,1,6726.95885
Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,0,1.068050000000003
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,10.15
Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,16.862724999999998
Neu5Aca2-8Neu5Acb-Sp17,0,33.75647500000001
Neu5Aca2-8Neu5Aca2-8Neu5Acb-Sp8,0,16.878999999999998
Galb1-3GlcNAcb1-2Mana1-6(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,1,332.148025
Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,-1.5230250000000003
